x,y,vel
-38.242111,-15.047284,18.072948566142465
-36.858124,-15.047284,18.35695889223758
-35.50095,-15.047284,18.570438426703745
-34.170578,-15.047284,18.79382634043148
-32.867016,-15.047284,18.95037202331097
-31.590256,-15.047284,19.013672261693028
-30.340305,-15.047284,19.080620915503623
-29.117161,-15.047284,19.111677395158733
-27.920822,-15.047284,19.101025200019887
-26.751289,-15.047284,19.04599682654832
-25.608562,-15.047284,18.941157262952963
-24.492643,-15.047284,18.78871574239749
-23.40353,-15.047284,18.583631902409717
-22.341225,-15.047284,18.31240952409284
-21.305725,-15.047284,17.97379948132234
-20.297031,-15.047284,17.555309014289307
-19.315144,-15.047284,17.035130718443966
-18.360064,-15.047284,16.417333031316982
-17.431789,-15.047284,15.736744101433883
-16.530323,-15.047284,15.065744009211208
-15.655661,-15.047284,14.532408664623683
-14.807806,-15.047284,14.189546850897406
-13.986757,-15.047284,14.076082071397867
-13.192516,-15.047284,14.221425556988152
-12.42508,-15.047284,14.640235926103292
-11.684452,-15.047284,15.260063078003153
-10.970629,-15.047284,16.10563085808391
-10.283613,-15.047284,17.01717129170211
-9.6234035,-15.047284,18.082288995381123
-8.9899998,-15.047284,19.066882009879805
-8.3700008,-15.047284,18.847009017535722
-7.75,-15.047284,18.896361549631987
-7.1300001,-15.047284,17.19636125712053
-6.5100002,-15.047284,9.625601995448966
-60.432556,-14.170108,14.326479737671647
-58.673286,-14.170108,14.893924250434008
-56.940819,-14.170108,15.32184678160009
-55.235153,-14.170108,15.584520437400657
-53.556301,-14.170108,15.868615699972512
-51.904251,-14.170108,16.364185788726598
-50.279011,-14.170108,16.763994084863377
-48.680576,-14.170108,16.45082847056274
-47.108948,-14.170108,16.202067612436167
-45.564125,-14.170108,16.328075022703814
-44.046112,-14.170108,16.621424212676608
-42.554901,-14.170108,16.95363585274467
-41.0905,-14.170108,17.305476593931495
-39.652901,-14.170108,17.65454432816663
-38.242111,-14.170108,17.97785853686426
-36.858124,-14.170108,18.254982530816026
-35.50095,-14.170108,18.49557834816248
-34.170578,-14.170108,18.67948639344638
-32.867016,-14.170108,18.738539236903346
-31.590256,-14.170108,18.82801160519809
-30.340305,-14.170108,18.9208048613026
-29.117161,-14.170108,18.940774315760933
-27.920822,-14.170108,18.925477067196447
-26.751289,-14.170108,18.876259810677844
-25.608562,-14.170108,18.783868944551763
-24.492643,-14.170108,18.631898939112766
-23.40353,-14.170108,18.40751820188015
-22.341225,-14.170108,18.103665194086652
-21.305725,-14.170108,17.724030385569105
-20.297031,-14.170108,17.237226291508083
-19.315144,-14.170108,16.625019376848854
-18.360064,-14.170108,15.893082594251254
-17.431789,-14.170108,15.078560115247063
-16.530323,-14.170108,14.26577827678143
-15.655661,-14.170108,13.702781337637122
-14.807806,-14.170108,13.547709317324001
-13.986757,-14.170108,13.743151331495515
-13.192516,-14.170108,14.24081883121511
-12.42508,-14.170108,15.061782823383407
-11.684452,-14.170108,16.005060066690724
-10.970629,-14.170108,16.74209618873029
-10.283613,-14.170108,17.156714991336294
-9.6234035,-14.170108,18.138917783626468
-8.9899998,-14.170108,20.106152369920522
-8.3700008,-14.170108,17.773467784870483
-7.75,-14.170108,9.344340746675341
-60.432556,-13.327222,14.472547110344104
-58.673286,-13.327222,15.00523523244678
-56.940819,-13.327222,15.39953078172522
-55.235153,-13.327222,15.643403045292315
-53.556301,-13.327222,15.88722939397613
-51.904251,-13.327222,16.3565304318954
-50.279011,-13.327222,16.550336085103357
-48.680576,-13.327222,16.179774346606134
-47.108948,-13.327222,16.110553861166625
-45.564125,-13.327222,16.304605625853206
-44.046112,-13.327222,16.5751560511644
-42.554901,-13.327222,16.89152131295821
-41.0905,-13.327222,17.23138481976748
-39.652901,-13.327222,17.56930362869517
-38.242111,-13.327222,17.880985337022633
-36.858124,-13.327222,18.14810714513643
-35.50095,-13.327222,18.36677737347359
-34.170578,-13.327222,18.475505318084306
-32.867016,-13.327222,18.551810827297857
-31.590256,-13.327222,18.707161722660597
-30.340305,-13.327222,18.757025864658562
-29.117161,-13.327222,18.764659693447214
-27.920822,-13.327222,18.748490139889125
-26.751289,-13.327222,18.69388916564164
-25.608562,-13.327222,18.6065586623844
-24.492643,-13.327222,18.464684687858593
-23.40353,-13.327222,18.22722851495319
-22.341225,-13.327222,17.87456828926736
-21.305725,-13.327222,17.43128546677363
-20.297031,-13.327222,16.822565292379696
-19.315144,-13.327222,16.053111747005044
-18.360064,-13.327222,15.193587099481354
-17.431789,-13.327222,14.277647307920247
-16.530323,-13.327222,13.365777318118717
-15.655661,-13.327222,12.643219190851102
-14.807806,-13.327222,12.773938655521466
-13.986757,-13.327222,13.388797640000158
-13.192516,-13.327222,14.45060392672988
-12.42508,-13.327222,15.91155452933677
-11.684452,-13.327222,17.73503737972075
-10.970629,-13.327222,16.63678108583533
-10.283613,-13.327222,16.181461368913684
-9.6234035,-13.327222,15.421181570199916
-8.9899998,-13.327222,9.147614097266642
-60.432556,-12.518626,14.601197351730544
-58.673286,-12.518626,15.110639203845972
-56.940819,-12.518626,15.475708463504676
-55.235153,-12.518626,15.698224594265312
-53.556301,-12.518626,15.91054487498403
-51.904251,-12.518626,16.29969116542431
-50.279011,-12.518626,16.287862742554047
-48.680576,-12.518626,16.016105351594234
-47.108948,-12.518626,16.070626856504436
-45.564125,-12.518626,16.260052653418093
-44.046112,-12.518626,16.517793414757715
-42.554901,-12.518626,16.82483033338065
-41.0905,-12.518626,17.156236268385033
-39.652901,-12.518626,17.484587290738386
-38.242111,-12.518626,17.784737899504318
-36.858124,-12.518626,18.037153581373868
-35.50095,-12.518626,18.22470005756037
-34.170578,-12.518626,18.321713720062867
-32.867016,-12.518626,18.4671079373807
-31.590256,-12.518626,18.571548503472645
-30.340305,-12.518626,18.57106239713563
-29.117161,-12.518626,18.59644628314003
-27.920822,-12.518626,18.578490933532596
-26.751289,-12.518626,18.516196131383552
-25.608562,-12.518626,18.414936607663186
-24.492643,-12.518626,18.259641327472732
-23.40353,-12.518626,17.99283246038682
-22.341225,-12.518626,17.544435482285568
-21.305725,-12.518626,16.992791806936772
-20.297031,-12.518626,16.293114854840066
-19.315144,-12.518626,15.464371916909672
-18.360064,-12.518626,14.636080234030183
-17.431789,-12.518626,13.312033915370936
-16.530323,-12.518626,11.952613756251559
-15.655661,-12.518626,9.280828982832713
-14.807806,-12.518626,7.401453122022675
-13.986757,-12.518626,8.898662303399306
-13.192516,-12.518626,11.155296848284491
-12.42508,-12.518626,13.82708866564797
-11.684452,-12.518626,8.864117560334167
-60.432556,-11.744321,14.709063370302935
-58.673286,-11.744321,15.196682503986679
-56.940819,-11.744321,15.538612603739805
-55.235153,-11.744321,15.733654045462917
-53.556301,-11.744321,15.915334810615475
-51.904251,-11.744321,16.166563503333
-50.279011,-11.744321,16.07104490053222
-48.680576,-11.744321,15.943449749141086
-47.108948,-11.744321,16.029000705757632
-45.564125,-11.744321,16.207405662941994
-44.046112,-11.744321,16.45808149632013
-42.554901,-11.744321,16.759186044140588
-41.0905,-11.744321,17.08368532411905
-39.652901,-11.744321,17.40298897840532
-38.242111,-11.744321,17.691773415695906
-36.858124,-11.744321,17.93082739941527
-35.50095,-11.744321,18.101727872232285
-34.170578,-11.744321,18.231303206277584
-32.867016,-11.744321,18.370336867303944
-31.590256,-11.744321,18.37290132364803
-30.340305,-11.744321,18.403856631543118
-29.117161,-11.744321,18.443887597430123
-27.920822,-11.744321,18.416836375575116
-26.751289,-11.744321,18.34555662581906
-25.608562,-11.744321,18.219467612203577
-24.492643,-11.744321,18.000768992140305
-23.40353,-11.744321,17.604410467798864
-22.341225,-11.744321,17.152854031466138
-21.305725,-11.744321,16.776633727870628
-20.297031,-11.744321,16.05619449504188
-19.315144,-11.744321,14.635652768792223
-18.360064,-11.744321,13.654539477902611
-17.431789,-11.744321,8.788723798104686
-16.530323,-11.744321,6.548183313755334
-15.655661,-11.744321,4.586695318527296
-60.432556,-11.004305,14.796552320781082
-58.673286,-11.004305,15.26152044239887
-56.940819,-11.004305,15.577773269439007
-55.235153,-11.004305,15.757782208526402
-53.556301,-11.004305,15.896944719494096
-51.904251,-11.004305,16.03459130100851
-50.279011,-11.004305,15.953986622780691
-48.680576,-11.004305,15.900887130203786
-47.108948,-11.004305,15.98104776065938
-45.564125,-11.004305,16.154467031352453
-44.046112,-11.004305,16.401316673051237
-42.554901,-11.004305,16.697933069105435
-41.0905,-11.004305,17.01596690208057
-39.652901,-11.004305,17.32611518020727
-38.242111,-11.004305,17.60342125688613
-36.858124,-11.004305,17.830480767733516
-35.50095,-11.004305,17.99634586396625
-34.170578,-11.004305,18.134878577882226
-32.867016,-11.004305,18.198330513382977
-31.590256,-11.004305,18.190317055168016
-30.340305,-11.004305,18.284139846108424
-29.117161,-11.004305,18.292305102533014
-27.920822,-11.004305,18.26012549121682
-26.751289,-11.004305,18.180561608310384
-25.608562,-11.004305,18.009233571134377
-24.492643,-11.004305,17.659915089924127
-23.40353,-11.004305,17.26469636817302
-22.341225,-11.004305,17.189606144995615
-21.305725,-11.004305,16.90630913355561
-20.297031,-11.004305,15.31032307921376
-19.315144,-11.004305,8.80424395550661
-18.360064,-11.004305,6.2587518200120895
-17.431789,-11.004305,3.0122531370189334
-60.432556,-10.29858,14.871003588021527
-58.673286,-10.29858,15.311970959446448
-56.940819,-10.29858,15.604938345679747
-55.235153,-10.29858,15.76968119956258
-53.556301,-10.29858,15.871821292359005
-51.904251,-10.29858,15.942866079897763
-50.279011,-10.29858,15.879227442533837
-48.680576,-10.29858,15.853347686806483
-47.108948,-10.29858,15.933959710729047
-45.564125,-10.29858,16.105912655835912
-44.046112,-10.29858,16.350322497038313
-42.554901,-10.29858,16.642922620150316
-41.0905,-10.29858,16.95434754977768
-39.652901,-10.29858,17.25493513496342
-38.242111,-10.29858,17.520369313523517
-36.858124,-10.29858,17.735091982367962
-35.50095,-10.29858,17.892633007928048
-34.170578,-10.29858,18.004874094474047
-32.867016,-10.29858,18.021185348503437
-31.590256,-10.29858,18.075884073789943
-30.340305,-10.29858,18.16040239205464
-29.117161,-10.29858,18.13519172679176
-27.920822,-10.29858,18.11947765260177
-26.751289,-10.29858,18.013553259867617
-25.608562,-10.29858,17.743487523433185
-24.492643,-10.29858,17.389007565437943
-23.40353,-10.29858,17.303479039099358
-22.341225,-10.29858,17.307788548658138
-21.305725,-10.29858,16.095433009306564
-20.297031,-10.29858,7.554020966413968
-60.432556,-9.6271458,14.929637597873814
-58.673286,-9.6271458,15.34951452052255
-56.940819,-9.6271458,15.621432850460002
-55.235153,-9.6271458,15.771295309998559
-53.556301,-9.6271458,15.848001439401154
-51.904251,-9.6271458,15.867227231986554
-50.279011,-9.6271458,15.814837683078423
-48.680576,-9.6271458,15.807391121504601
-47.108948,-9.6271458,15.891751269900517
-45.564125,-9.6271458,16.063720975473526
-44.046112,-9.6271458,16.306361123862537
-42.554901,-9.6271458,16.5949262511235
-41.0905,-9.6271458,16.89936269422221
-39.652901,-9.6271458,17.189938607310967
-38.242111,-9.6271458,17.44311591311841
-36.858124,-9.6271458,17.644820105000694
-35.50095,-9.6271458,17.789305301961853
-34.170578,-9.6271458,17.870811310276082
-32.867016,-9.6271458,17.884698396637816
-31.590256,-9.6271458,17.983864550096065
-30.340305,-9.6271458,18.008867336181694
-29.117161,-9.6271458,17.991891029492244
-27.920822,-9.6271458,17.97445226359043
-26.751289,-9.6271458,17.818055813263975
-25.608562,-9.6271458,17.49321953127474
-24.492643,-9.6271458,17.35395895805007
-23.40353,-9.6271458,17.394883320242474
-22.341225,-9.6271458,16.36701697403514
-21.305725,-9.6271458,7.946353327427871
-60.432556,-8.9899998,14.975475574853863
-58.673286,-8.9899998,15.376314848005899
-56.940819,-8.9899998,15.630312435549216
-55.235153,-8.9899998,15.765061038318425
-53.556301,-8.9899998,15.817856213329824
-51.904251,-8.9899998,15.805811077084341
-50.279011,-8.9899998,15.762994185871403
-48.680576,-8.9899998,15.767067660819873
-47.108948,-8.9899998,15.855596640412323
-45.564125,-8.9899998,16.028443175466986
-44.046112,-8.9899998,16.269604605144334
-42.554901,-8.9899998,16.55396934323529
-41.0905,-8.9899998,16.851033719432337
-39.652901,-8.9899998,17.131270737768943
-38.242111,-8.9899998,17.372019696363832
-36.858124,-8.9899998,17.560575850658832
-35.50095,-8.9899998,17.69161607815999
-34.170578,-8.9899998,17.7520059434257
-32.867016,-8.9899998,17.792934407482136
-31.590256,-8.9899998,17.883081929773994
-30.340305,-8.9899998,17.84559716565261
-29.117161,-8.9899998,17.858725489445792
-27.920822,-8.9899998,17.82283069511637
-26.751289,-8.9899998,17.607641244975415
-25.608562,-8.9899998,17.38758104452378
-24.492643,-8.9899998,17.490819138197157
-23.40353,-8.9899998,16.94539361889826
-22.341225,-8.9899998,7.928307010243787
-60.432556,-8.3700008,15.014891546979808
-58.673286,-8.3700008,15.398037142315102
-56.940819,-8.3700008,15.635462313532587
-55.235153,-8.3700008,15.755236090001262
-53.556301,-8.3700008,15.787745002185225
-51.904251,-8.3700008,15.757815362314238
-50.279011,-8.3700008,15.719912506885718
-48.680576,-8.3700008,15.732382608941357
-47.108948,-8.3700008,15.825030745131446
-45.564125,-8.3700008,15.998965403600144
-44.046112,-8.3700008,16.238792670364603
-42.554901,-8.3700008,16.5187223236755
-41.0905,-8.3700008,16.80794384342134
-39.652901,-8.3700008,17.07742609668026
-38.242111,-8.3700008,17.305443759563953
-36.858124,-8.3700008,17.48070563839712
-35.50095,-8.3700008,17.599323117169664
-34.170578,-8.3700008,17.653316249627405
-32.867016,-8.3700008,17.708573930438142
-31.590256,-8.3700008,17.7334281838345
-30.340305,-8.3700008,17.701964809695873
-29.117161,-8.3700008,17.745637257657513
-27.920822,-8.3700008,17.653080945368906
-26.751289,-8.3700008,17.43067711327653
-25.608562,-8.3700008,17.447829923787673
-24.492643,-8.3700008,17.48499618946009
-23.40353,-8.3700008,12.899470037594732
-60.432556,-7.75,15.051804769552572
-58.673286,-7.75,15.418133536494766
-56.940819,-7.75,15.639874285813908
-55.235153,-7.75,15.74574991544647
-53.556301,-7.75,15.759506167377909
-51.904251,-7.75,15.717685487989675
-50.279011,-7.75,15.684057669256568
-48.680576,-7.75,15.70416588241626
-47.108948,-7.75,15.800154963502901
-45.564125,-7.75,15.975055881900275
-44.046112,-7.75,16.213394001903257
-42.554901,-7.75,16.488614300805533
-41.0905,-7.75,16.769409024347027
-39.652901,-7.75,17.02764887294052
-38.242111,-7.75,17.242518744213843
-36.858124,-7.75,17.404077998575865
-35.50095,-7.75,17.510169074837936
-34.170578,-7.75,17.557379346560023
-32.867016,-7.75,17.592790409098104
-31.590256,-7.75,17.57080531085971
-30.340305,-7.75,17.58312688370839
-29.117161,-7.75,17.585932940353516
-27.920822,-7.75,17.431365929280286
-26.751289,-7.75,17.308489752553154
-25.608562,-7.75,17.487423503178206
-24.492643,-7.75,16.96969707215182
-23.40353,-7.75,8.508143866671562
-60.432556,-7.1300001,15.085816477022465
-58.673286,-7.1300001,15.437204368682737
-56.940819,-7.1300001,15.645232874089965
-55.235153,-7.1300001,15.737771128589193
-53.556301,-7.1300001,15.734352034174595
-51.904251,-7.1300001,15.685099304986094
-50.279011,-7.1300001,15.656408538126055
-48.680576,-7.1300001,15.682517122621745
-47.108948,-7.1300001,15.781883746897252
-45.564125,-7.1300001,15.957368395485762
-44.046112,-7.1300001,16.193492783387605
-42.554901,-7.1300001,16.463922052797813
-41.0905,-7.1300001,16.735727852774342
-39.652901,-7.1300001,16.982537157832862
-38.242111,-7.1300001,17.18417511378295
-36.858124,-7.1300001,17.332018036274643
-35.50095,-7.1300001,17.424977758457008
-34.170578,-7.1300001,17.463151609287614
-32.867016,-7.1300001,17.463497037864887
-31.590256,-7.1300001,17.411120484538195
-30.340305,-7.1300001,17.43274857956637
-29.117161,-7.1300001,17.3587074243098
-27.920822,-7.1300001,17.161389055859498
-26.751289,-7.1300001,17.174846062587857
-25.608562,-7.1300001,17.062307689375118
-24.492643,-7.1300001,10.170352189239303
-60.432556,-6.5100002,15.118945952420601
-58.673286,-6.5100002,15.45645732755144
-56.940819,-6.5100002,15.652620006822366
-55.235153,-6.5100002,15.732262825516253
-53.556301,-6.5100002,15.714259393711854
-51.904251,-6.5100002,15.66132281987197
-50.279011,-6.5100002,15.636357993208916
-48.680576,-6.5100002,15.667163832434525
-47.108948,-6.5100002,15.7705693496804
-45.564125,-6.5100002,15.94618795668123
-44.046112,-6.5100002,16.180342922978664
-42.554901,-6.5100002,16.44404225495349
-41.0905,-6.5100002,16.707415131461648
-39.652901,-6.5100002,16.94279321354869
-38.242111,-6.5100002,17.131630154692314
-36.858124,-6.5100002,17.26600624613248
-35.50095,-6.5100002,17.34554699935675
-34.170578,-6.5100002,17.37082034368231
-32.867016,-6.5100002,17.328379908726376
-31.590256,-6.5100002,17.27107477549458
-30.340305,-6.5100002,17.258343530966318
-29.117161,-6.5100002,17.046220149865608
-27.920822,-6.5100002,16.803833593417803
-26.751289,-6.5100002,16.831705333237785
-25.608562,-6.5100002,15.39071103615688
-24.492643,-6.5100002,6.583405089602724
-60.432556,-5.8899999,15.153056327496552
-58.673286,-5.8899999,15.477405450777818
-56.940819,-5.8899999,15.66341359553374
-55.235153,-5.8899999,15.730872432163252
-53.556301,-5.8899999,15.70107894922929
-51.904251,-5.8899999,15.646315119280198
-50.279011,-5.8899999,15.623382431240223
-48.680576,-5.8899999,15.659231810069274
-47.108948,-5.8899999,15.766547670438825
-45.564125,-5.8899999,15.94204073673891
-44.046112,-5.8899999,16.172967463680266
-42.554901,-5.8899999,16.43132779411238
-41.0905,-5.8899999,16.68573457791444
-39.652901,-5.8899999,16.90967649859918
-38.242111,-5.8899999,17.08612287199562
-36.858124,-5.8899999,17.208067664223986
-35.50095,-5.8899999,17.274414670458942
-34.170578,-5.8899999,17.285333624388826
-32.867016,-5.8899999,17.214623991498108
-31.590256,-5.8899999,17.14146720997548
-30.340305,-5.8899999,16.989224858982997
-29.117161,-5.8899999,16.551870372647297
-27.920822,-5.8899999,16.173553067568047
-26.751289,-5.8899999,15.56785294439967
-25.608562,-5.8899999,7.966212782845302
-60.432556,-5.27,15.18649475561149
-58.673286,-5.27,15.499591322260294
-56.940819,-5.27,15.678553618031804
-55.235153,-5.27,15.735747696566442
-53.556301,-5.27,15.696031523432522
-51.904251,-5.27,15.640241727466744
-50.279011,-5.27,15.618858157771756
-48.680576,-5.27,15.65914075166196
-47.108948,-5.27,15.769217556832741
-45.564125,-5.27,15.94512795084667
-44.046112,-5.27,16.172916981080117
-42.554901,-5.27,16.4256925082508
-41.0905,-5.27,16.67184482760273
-39.652901,-5.27,16.884677672127346
-38.242111,-5.27,17.049652185613326
-36.858124,-5.27,17.160081812252965
-35.50095,-5.27,17.214338874943593
-34.170578,-5.27,17.2113063014408
-32.867016,-5.27,17.116643271716008
-31.590256,-5.27,16.972229093495034
-30.340305,-5.27,16.58157644119221
-29.117161,-5.27,15.823705501728845
-27.920822,-5.27,15.021957084653906
-26.751289,-5.27,7.639124952820596
-25.608562,-5.27,1.1583457365453564
-60.432556,-4.6500001,15.220028524382553
-58.673286,-4.6500001,15.524505301702083
-56.940819,-4.6500001,15.699665661685579
-55.235153,-4.6500001,15.749077850234915
-53.556301,-4.6500001,15.70042418798878
-51.904251,-4.6500001,15.643808972063502
-50.279011,-4.6500001,15.623669203775332
-48.680576,-4.6500001,15.666433258357044
-47.108948,-4.6500001,15.779082229461842
-45.564125,-4.6500001,15.955822182900212
-44.046112,-4.6500001,16.18007480879978
-42.554901,-4.6500001,16.427315338825288
-41.0905,-4.6500001,16.665595297601065
-39.652901,-4.6500001,16.868933413840683
-38.242111,-4.6500001,17.023714597996317
-36.858124,-4.6500001,17.122875593785167
-35.50095,-4.6500001,17.167725256417825
-34.170578,-4.6500001,17.150183862708786
-32.867016,-4.6500001,17.031512304242828
-31.590256,-4.6500001,16.777169852260997
-30.340305,-4.6500001,16.099579079500998
-29.117161,-4.6500001,14.976357528685561
-27.920822,-4.6500001,8.945301880856968
-26.751289,-4.6500001,1.1076827056341711
-60.432556,-4.0300002,15.258970912323209
-58.673286,-4.0300002,15.555218962075363
-56.940819,-4.0300002,15.728661429602168
-55.235153,-4.0300002,15.77359739156947
-53.556301,-4.0300002,15.715793275736512
-51.904251,-4.0300002,15.657870218374073
-50.279011,-4.0300002,15.638320681426041
-48.680576,-4.0300002,15.68191663120734
-47.108948,-4.0300002,15.79686167552541
-45.564125,-4.0300002,15.973764689267627
-44.046112,-4.0300002,16.194574453828956
-42.554901,-4.0300002,16.436108103439377
-41.0905,-4.0300002,16.6670181757835
-39.652901,-4.0300002,16.86180177901451
-38.242111,-4.0300002,17.006993228441804
-36.858124,-4.0300002,17.09906673521493
-35.50095,-4.0300002,17.133800440430402
-34.170578,-4.0300002,17.103109357453757
-32.867016,-4.0300002,16.95417559394449
-31.590256,-4.0300002,16.553627428310083
-30.340305,-4.0300002,15.627704852183868
-29.117161,-4.0300002,14.889101890560012
-27.920822,-4.0300002,7.711824687656387
-60.432556,-3.4099998,15.309733897139624
-58.673286,-3.4099998,15.594366579354885
-56.940819,-3.4099998,15.769205841613738
-55.235153,-3.4099998,15.813729867317177
-53.556301,-3.4099998,15.743294744142016
-51.904251,-3.4099998,15.6826859938038
-50.279011,-3.4099998,15.66277643811137
-48.680576,-3.4099998,15.706348925689879
-47.108948,-3.4099998,15.821795538442405
-45.564125,-3.4099998,15.99835082508961
-44.046112,-3.4099998,16.216704989874646
-42.554901,-3.4099998,16.45213995553958
-41.0905,-3.4099998,16.675883771655617
-39.652901,-3.4099998,16.862939878208064
-38.242111,-3.4099998,17.000259472053326
-36.858124,-3.4099998,17.084885811821376
-35.50095,-3.4099998,17.11315856847714
-34.170578,-3.4099998,17.065977722388297
-32.867016,-3.4099998,16.87504495924375
-31.590256,-3.4099998,16.288874396762374
-30.340305,-3.4099998,15.136466131836622
-29.117161,-3.4099998,8.18769630651159
-60.432556,-2.79,15.367415749290716
-58.673286,-2.79,15.638082575094206
-56.940819,-2.79,15.824633359794186
-55.235153,-2.79,15.872127628652487
-53.556301,-2.79,15.783905383999006
-51.904251,-2.79,15.7178165445758
-50.279011,-2.79,15.696456159728331
-48.680576,-2.79,15.739259132824747
-47.108948,-2.79,15.853294529264028
-45.564125,-2.79,16.02997981924628
-44.046112,-2.79,16.246391627958488
-42.554901,-2.79,16.475465601437
-41.0905,-2.79,16.691969591453006
-39.652901,-2.79,16.871637862681595
-38.242111,-2.79,17.002223736859015
-36.858124,-2.79,17.080681784628563
-35.50095,-2.79,17.10013764862639
-34.170578,-2.79,17.031429940264378
-32.867016,-2.79,16.77796764185099
-31.590256,-2.79,16.049445685400144
-30.340305,-2.79,15.18445073631532
-29.117161,-2.79,8.524444289724011
-60.432556,-2.1700001,15.422155962048622
-58.673286,-2.1700001,15.684195319668941
-56.940819,-2.1700001,15.887449852467952
-55.235153,-2.1700001,15.94596833490443
-53.556301,-2.1700001,15.840961698839894
-51.904251,-2.1700001,15.761108015448949
-50.279011,-2.1700001,15.737991531499091
-48.680576,-2.1700001,15.78001254046276
-47.108948,-2.1700001,15.89239904716669
-45.564125,-2.1700001,16.06836709106098
-44.046112,-2.1700001,16.28262244894671
-42.554901,-2.1700001,16.506163802736825
-41.0905,-2.1700001,16.714702725212767
-39.652901,-2.1700001,16.88700874996982
-38.242111,-2.1700001,17.011225604689763
-36.858124,-2.1700001,17.083377282311236
-35.50095,-2.1700001,17.091177619566178
-34.170578,-2.1700001,16.986773355753392
-32.867016,-2.1700001,16.60916241109792
-31.590256,-2.1700001,15.957085892642702
-30.340305,-2.1700001,15.489222187756035
-29.117161,-2.1700001,8.334664496798938
-60.432556,-1.55,15.463711115868257
-58.673286,-1.55,15.724603574807912
-56.940819,-1.55,15.94433094738759
-55.235153,-1.55,16.026926746105435
-53.556301,-1.55,15.915525972253418
-51.904251,-1.55,15.812745354385143
-50.279011,-1.55,15.784738964005827
-48.680576,-1.55,15.82731572152864
-47.108948,-1.55,15.938754410295527
-45.564125,-1.55,16.112380484670194
-44.046112,-1.55,16.3248485449081
-42.554901,-1.55,16.54362243430598
-41.0905,-1.55,16.743297525693155
-39.652901,-1.55,16.907645385102533
-38.242111,-1.55,17.025318611338918
-36.858124,-1.55,17.090311646559357
-35.50095,-1.55,17.080455405963544
-34.170578,-1.55,16.919616636340823
-32.867016,-1.55,16.358800400579028
-31.590256,-1.55,16.23806432248887
-30.340305,-1.55,15.58941197284419
-29.117161,-1.55,8.423196565733162
-60.432556,-0.93000001,15.5046185107823
-58.673286,-0.93000001,15.770381922052357
-56.940819,-0.93000001,16.00294121435618
-55.235153,-0.93000001,16.11008651753215
-53.556301,-0.93000001,16.00335050389767
-51.904251,-0.93000001,15.876388084080308
-50.279011,-0.93000001,15.83617299247576
-48.680576,-0.93000001,15.877568816003242
-47.108948,-0.93000001,15.989666971575001
-45.564125,-0.93000001,16.160796502515016
-44.046112,-0.93000001,16.37111488024878
-42.554901,-0.93000001,16.585484922636518
-41.0905,-0.93000001,16.776621528208093
-39.652901,-0.93000001,16.932187050752944
-38.242111,-0.93000001,17.04253950347491
-36.858124,-0.93000001,17.097367272957133
-35.50095,-0.93000001,17.059870191841377
-34.170578,-0.93000001,16.80690966310816
-32.867016,-0.93000001,16.026305694904856
-31.590256,-0.93000001,16.400249867321907
-30.340305,-0.93000001,9.074626550606506
-29.117161,-0.93000001,2.9421839060401367
-60.432556,-0.31,15.577978356317436
-58.673286,-0.31,15.849091758037865
-56.940819,-0.31,16.084702621457357
-55.235153,-0.31,16.208695790510827
-53.556301,-0.31,16.108620876029452
-51.904251,-0.31,15.958743127261897
-50.279011,-0.31,15.899944845654383
-48.680576,-0.31,15.929154725716678
-47.108948,-0.31,16.039577264535154
-45.564125,-0.31,16.209758139847494
-44.046112,-0.31,16.417262914612483
-42.554901,-0.31,16.628634646335954
-41.0905,-0.31,16.81339254441053
-39.652901,-0.31,16.959397596537983
-38.242111,-0.31,17.06095579020104
-36.858124,-0.31,17.101640496717934
-35.50095,-0.31,17.019886046709516
-34.170578,-0.31,16.60104875348617
-32.867016,-0.31,15.574814300418629
-31.590256,-0.31,7.902074801220962
-30.340305,-0.31,1.0865963852057996
-60.432556,0.31,15.642603692473605
-58.673286,0.31,15.92322909021425
-56.940819,0.31,16.16607012858519
-55.235153,0.31,16.31112648698628
-53.556301,0.31,16.22631025104101
-51.904251,0.31,16.05896785848452
-50.279011,0.31,15.984497063026371
-48.680576,0.31,15.991601655987292
-47.108948,0.31,16.08725938100731
-45.564125,0.31,16.254970024929126
-44.046112,0.31,16.45984926245476
-42.554901,0.31,16.6700397399288
-41.0905,0.31,16.85116855238229
-39.652901,0.31,16.987599820782975
-38.242111,0.31,17.076789120927693
-36.858124,0.31,17.09192233631979
-35.50095,0.31,16.928153557186892
-34.170578,0.31,16.203375168166225
-32.867016,0.31,15.42028176588377
-31.590256,0.31,7.560861726577988
-60.432556,0.93000001,15.692806750879926
-58.673286,0.93000001,15.989757063078281
-56.940819,0.93000001,16.243781852513422
-55.235153,0.93000001,16.40771809813703
-53.556301,0.93000001,16.343234625206687
-51.904251,0.93000001,16.162720730400565
-50.279011,0.93000001,16.079147339285075
-48.680576,0.93000001,16.07298920656101
-47.108948,0.93000001,16.143790934457115
-45.564125,0.93000001,16.296605309458144
-44.046112,0.93000001,16.49866772767757
-42.554901,0.93000001,16.70651798978061
-41.0905,0.93000001,16.885974616680723
-39.652901,0.93000001,17.013097340991106
-38.242111,0.93000001,17.081170147333356
-36.858124,0.93000001,17.049300569405617
-35.50095,0.93000001,16.746062303482297
-34.170578,0.93000001,15.527936041943317
-32.867016,0.93000001,7.520708969770328
-60.432556,1.55,15.73453658665457
